oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
637211400028786,59525166,2458349.7544898440,58349.251666700000,15.1872540,0.00997848902,0,zr,277.8274669,26.9367198,0.360000014,0.0030000000,20180819251655,637,11,4,21.0400009,26.3038902,0.0142500829,0.0848405063,4.83821032E-06,30.0,1.07500005,3
637211400028786,59527092,2458349.7737481636,58349.270925900000,15.2482996,0.01003954094,0,zr,277.8274420,26.9367153,1.120000005,0.0329999998,20180819270880,637,11,4,20.9300003,26.3022594,0.0169047993,0.0826777145,6.85883333E-06,30.0,1.12399995,1
637211400028786,59619045,2458350.6932318723,58350.190451400000,15.1433773,0.00993691385,0,zr,277.8274505,26.9367155,0.730000019,0.0359999985,20180820190417,637,11,4,21.0000000,26.3397503,0.0187841840,0.0786476955,8.41059409E-06,30.0,1.01100004,3
637211400028786,59722657,2458351.7293066990,58351.226574100000,15.5993805,0.01047420967,0,zr,277.8274595,26.9367181,1.014000058,-0.0120000001,20180821226528,637,11,4,20.9200001,26.3426800,0.0155400960,0.0780730844,5.91228854E-06,30.0,1.04100001,3
637211400028786,59825240,2458352.7550918280,58352.252407400000,15.3177290,0.01011376362,0,zr,277.8274567,26.9367184,0.617999971,-0.0219999999,20180822252407,637,11,4,20.7000008,26.3172569,0.0146534583,0.0807624012,5.20143203E-06,30.0,1.09599996,1
637211400028786,59918965,2458353.6922925900,58353.189652800000,15.3132362,0.01010880060,0,zr,277.8274449,26.9367199,0.869000018,0.0070000002,20180823189653,637,11,4,20.6599998,26.3625565,0.0154289836,0.0770898461,5.85462340E-06,30.0,1.01300001,3
637211400028786,59925255,2458353.7551946520,58353.252557900000,15.0715532,0.00987279881,0,zr,277.8274598,26.9367217,1.019999981,0.0030000000,20180823252523,637,11,4,20.7999992,26.3418674,0.0208696779,0.0767467096,1.04366527E-05,30.0,1.10399997,3
637211400028786,60023093,2458354.7335269474,58354.230937500000,14.9180002,0.00975086540,0,zr,277.8274625,26.9367145,0.601999998,-0.0149999997,20180824230868,637,11,4,20.7500000,26.3452015,0.0169797111,0.0827813670,6.95198241E-06,30.0,1.06099999,3
637211400028786,60123175,2458355.7342996662,58355.231759300000,14.7100611,0.00961458310,0,zr,277.8274678,26.9367329,2.397000074,0.0509999990,20180825231736,637,11,4,20.5000000,26.3851566,0.0139385937,0.0654448420,4.69534280E-06,30.0,1.06799996,1
637211400028786,60223122,2458356.7337175780,58356.231226900000,14.7888861,0.00966266822,0,zr,277.8274512,26.9367269,1.304000020,-0.0289999992,20180826231192,637,11,4,20.3299999,26.3465042,0.0160174575,0.0845735371,6.19221828E-06,30.0,1.07200003,3
637211400028786,60324814,2458357.7505875370,58357.248148100000,15.0925951,0.00989109185,0,zr,277.8274546,26.9367211,0.921999991,-0.0240000002,20180827248137,637,11,4,20.4699993,26.3628559,0.0127553819,0.0804853588,3.88210947E-06,30.0,1.12100005,3
637211400028786,60421128,2458358.7136750140,58358.211284700000,15.1815176,0.00997294672,0,zr,277.8274640,26.9367229,0.796999991,-0.0219999999,20180828211273,637,11,4,20.6599998,26.3741131,0.0124918427,0.0785007328,3.69724739E-06,30.0,1.04600000,3
637211400028786,60422875,2458358.7311394090,58358.228750000000,15.2605019,0.01005220879,0,zr,277.8274467,26.9367341,0.986999989,-0.0430000015,20180828228692,637,11,4,20.5100002,26.3674946,0.0135600781,0.0804642141,4.42359169E-06,30.0,1.07900000,1
637211400028786,60529008,2458359.7924155244,58359.290081000000,15.3782339,0.01018284634,0,zr,277.8274531,26.9367157,0.777000010,-0.0020000001,20180829290081,637,11,4,20.7199993,26.3428802,0.0128732817,0.0797896013,4.01831812E-06,30.0,1.32700002,3
637211400028786,60621821,2458360.7205036340,58360.218217600000,15.4982204,0.01033293363,0,zr,277.8274538,26.9367588,1.544000030,-0.0960000008,20180830218206,637,11,4,20.5900002,26.3581562,0.0150206815,0.0872709751,5.45689818E-06,30.0,1.06500006,3
637211400028786,60723321,2458361.7354499510,58361.233217600000,15.2487411,0.01003999636,0,zr,277.8274626,26.9367223,0.662000000,0.0270000007,20180831233160,637,11,4,21.1700001,26.3716812,0.0135404859,0.0804292858,4.42903911E-06,30.0,1.10599995,1
637211400028786,60723414,2458361.7363758003,58361.234143500000,15.2543125,0.01004576404,0,zr,277.8274550,26.9367320,0.838000000,-0.0219999999,20180831234132,637,11,4,21.0000000,26.3692780,0.0136118000,0.0785053074,4.45777641E-06,30.0,1.10899997,3
637211400028786,60816976,2458362.6719507990,58362.169768500000,15.2891903,0.01008261926,0,zr,277.8274433,26.9367314,0.828000009,-0.0189999994,20180901169734,637,11,4,21.3299999,26.3692513,0.0135534722,0.0815858841,4.45478599E-06,30.0,1.01199996,3
637211400028786,60921462,2458363.7167554220,58363.214629600000,14.8464518,0.00970048364,0,zr,277.8274527,26.9367252,0.665000021,-0.0199999996,20180902214630,637,11,4,20.8299999,26.1724110,0.0131966462,0.0793124810,4.14966507E-06,30.0,1.07400000,3
637211400028786,61016465,2458364.6667267590,58364.164652800000,14.8231497,0.00968489237,0,zr,277.8274570,26.9367278,0.870000005,-0.0299999993,20180903164606,637,11,4,21.4500008,26.3229542,0.0126163969,0.0820530355,3.81751079E-06,30.0,1.01300001,1
637211400028786,61016555,2458364.6676295092,58364.165555600000,14.8098984,0.00967619848,0,zr,277.8274549,26.9367241,0.828999996,-0.0359999985,20180903165556,637,11,4,21.4099998,26.3246307,0.0132400338,0.0817138255,4.24153268E-06,30.0,1.01300001,3
637211400028786,61117254,2458365.6745646720,58365.172546300000,14.7279177,0.00962511543,0,zr,277.8274386,26.9367287,0.515999973,0.0130000003,20180904172512,637,11,4,21.3799992,26.2981968,0.0127889905,0.0827348903,3.92695256E-06,30.0,1.01999998,3
637211400028786,61316967,2458367.6715825344,58367.169675900000,15.1666336,0.00995871704,0,zr,277.8274645,26.9367411,0.832000017,-0.0430000015,20180906169664,637,11,4,21.1599998,26.3391895,0.0142054651,0.0836380124,4.79434857E-06,30.0,1.02199996,1
637211400028786,61317108,2458367.6729945540,58367.171088000000,15.1697865,0.00996171217,0,zr,277.8274544,26.9367202,0.889999986,0.0260000005,20180906171053,637,11,4,21.3199997,26.3423710,0.0128368707,0.0787393749,3.88354601E-06,30.0,1.02400005,3
637211400028786,61417180,2458368.6736553926,58368.171805600000,15.3470392,0.01014670171,0,zr,277.8274561,26.9367652,1.108999968,-0.0230000000,20180907171794,637,11,4,20.7500000,26.3563786,0.0307156518,0.0772308633,2.32770853E-05,30.0,1.02699995,3
637211400028786,61517085,2458369.6726491390,58369.170856500000,16.5913544,0.01291884668,0,zr,277.8274667,26.9367202,1.018000007,-0.0489999987,20180908170822,637,11,4,21.4799995,26.3232880,0.0166637935,0.0791879222,6.62415277E-06,30.0,1.02900004,3
637211400028786,61614931,2458370.6510533060,58370.149317100000,15.3864317,0.01019253582,0,zr,277.8274478,26.9367227,1.024000049,-0.0060000001,20180909149317,637,11,4,21.2900009,26.3588676,0.0124947364,0.0796103328,3.73153307E-06,30.0,1.01300001,1
637211400028786,61615023,2458370.6519676545,58370.150231500000,15.3714705,0.01017491147,0,zr,277.8274641,26.9367271,0.474000007,-0.0060000001,20180909150231,637,11,4,21.2900009,26.3568325,0.0131558608,0.0797229484,4.15264412E-06,30.0,1.01400006,3
637211400028786,61816559,2458372.6672088522,58372.165590300000,14.8873329,0.00972879771,0,zr,277.8274549,26.9367152,1.006000042,-0.0359999985,20180911165590,637,11,4,21.4799995,26.3805332,0.0128314281,0.0792345554,3.92663014E-06,30.0,1.03299999,3
637211400028786,61914815,2458373.6497202960,58373.148159700000,14.7686529,0.00964992773,0,zr,277.8274473,26.9367191,0.934000015,-0.0049999999,20180912148148,637,11,4,21.4899998,26.3711224,0.0157727897,0.0813863575,5.94338371E-06,30.0,1.01800001,3
637211400028786,61917254,2458373.6741054470,58373.172546300000,14.7903795,0.00966361910,0,zr,277.8274622,26.9367213,0.735000014,-0.0260000005,20180912172535,637,11,4,21.3400002,26.3630161,0.0117589701,0.0819763839,3.30453986E-06,30.0,1.04700005,1
637211400028786,62017248,2458374.6739881560,58374.172488400000,14.8084679,0.00967526902,0,zr,277.8274681,26.9367205,0.556999981,0.0120000001,20180913172477,637,11,4,21.4099998,26.3721504,0.0145759033,0.0789812058,5.06480865E-06,30.0,1.05100000,3
637211400028786,62316971,2458377.6710301214,58377.169710600000,15.4058695,0.01021583099,0,zr,277.8274566,26.9367157,0.885999978,0.0049999999,20180916169630,637,11,4,21.2500000,26.3424950,0.0184821300,0.0809067413,8.31063426E-06,30.0,1.06099999,3
637211400028786,62412840,2458378.6296640390,58378.128402800000,16.7732162,0.01367380749,0,zr,277.8274585,26.9367195,0.426999986,-0.0250000004,20180917128391,637,11,4,21.2900009,26.3653641,0.0168905016,0.0805588886,6.82906557E-06,30.0,1.01400006,3
637211400028786,62521214,2458379.7133361600,58379.212141200000,15.0425596,0.00984824542,0,zr,277.8274606,26.9367080,1.044000030,-0.0450000018,20180918212095,637,11,4,21.2000008,26.3506432,0.0177330822,0.0797319636,7.53946688E-06,30.0,1.20200002,3
637211400028786,62811151,2458382.6125323580,58382.111516200000,14.7342987,0.00962892920,0,zr,277.8274603,26.9367110,0.902000010,-0.0099999998,20180921111435,637,11,4,20.6100006,26.3593559,0.0246900730,0.0694021434,1.50337682E-05,30.0,1.01100004,3
637211400028786,62811243,2458382.6134467013,58382.112430600000,14.7270823,0.00962461717,0,zr,277.8274606,26.9367024,0.933000028,0.0189999994,20180921112419,637,11,4,20.6900005,26.3680992,0.0156801268,0.0747496858,5.94601033E-06,30.0,1.01100004,1
637211400028786,62912912,2458383.6300732830,58383.129120400000,14.8055639,0.00967338216,0,zr,277.8274617,26.9367146,0.689000010,0.0049999999,20180922129109,637,11,4,20.6800003,26.3269081,0.0138991103,0.0742400140,4.72769625E-06,30.0,1.02499998,3
637211400028786,63017089,2458384.6717790500,58384.170891200000,15.2317944,0.01002265606,0,zr,277.8274581,26.9367046,0.646000028,-0.0060000001,20180923170891,637,11,4,20.8099995,26.3033276,0.0181756504,0.0716362223,8.08371442E-06,30.0,1.10699999,3
637211400028786,63120604,2458385.7068647000,58385.206041700000,16.8096390,0.01384104695,0,zr,277.8274476,26.9367170,0.300999999,-0.0099999998,20180924206042,637,11,4,20.3999996,26.3273640,0.0142788263,0.0780142620,4.81388588E-06,30.0,1.24899995,3
637211400028786,63120695,2458385.7077789423,58385.206956000000,16.7927551,0.01376281679,0,zr,277.8274488,26.9367197,0.746999979,0.0189999994,20180924206944,637,11,4,20.5799999,26.3274975,0.0142774750,0.0806348622,4.84617840E-06,30.0,1.25300002,1
637211400028786,63220877,2458386.7095331117,58386.208773100000,15.3216286,0.01011808868,0,zr,277.8274678,26.9367099,1.011999965,0.0350000001,20180925208773,637,11,4,20.2700005,26.3193874,0.0147451144,0.0742624030,5.29446515E-06,30.0,1.27699995,3
637211400028786,63310873,2458387.6094417820,58387.108738400000,15.4945908,0.01032812428,0,zr,277.8274537,26.9367015,1.042999983,-0.0089999996,20180926108738,637,11,4,20.9899998,26.3671551,0.0174687877,0.0698992163,7.33371508E-06,30.0,1.01699996,3
637211400028786,63418998,2458388.6906234800,58388.189988400000,14.9537954,0.00977755152,0,zr,277.8274485,26.9367242,0.967999995,-0.0480000004,20180927189954,637,11,4,20.6399994,26.3206902,0.0183115825,0.0787601620,7.99320060E-06,30.0,1.21200001,1
637211400028786,63419090,2458388.6915378217,58388.190902800000,14.9498825,0.00977458432,0,zr,277.8274513,26.9367153,0.800999999,-0.0619999990,20180927190891,637,11,4,20.7299995,26.3288479,0.0125131896,0.0761882588,3.83825181E-06,30.0,1.21599996,3
637211400028786,63511008,2458389.6106579034,58389.110081000000,15.0461597,0.00985125359,0,zr,277.8274554,26.9366985,0.699999988,0.0020000001,20180928110069,637,11,4,21.2199993,26.3048019,0.0134501187,0.0773824975,4.38882307E-06,30.0,1.02300000,3
637211400028786,63618343,2458390.6839463230,58390.183437500000,14.7393322,0.00963195600,0,zr,277.8274483,26.9367134,0.869000018,-0.0489999987,20180929183414,637,11,4,21.1200008,26.3381214,0.0129972948,0.0823643953,4.05592573E-06,30.0,1.20799994,3
637211400028786,64616702,2458400.6668987516,58400.167025500000,15.0497093,0.00985423103,0,zr,277.8274519,26.9367115,0.853999972,-0.0340000018,20181009167025,637,11,4,21.1200008,26.2814751,0.0147770876,0.0738243014,5.22185519E-06,30.0,1.25800002,3
637211400028786,66908942,2458423.5878998870,58423.089421300000,14.9937000,0.00980851613,0,zr,277.8274552,26.9367261,0.773000002,0.0030000000,20181101089410,637,11,4,19.9500008,25.8671246,0.0178921018,0.0858810991,7.52973529E-06,30.0,1.19700003,3
637211400028786,66909033,2458423.5888141333,58423.090335600000,15.0221195,0.00983137637,32768,zr,277.8274451,26.9367141,0.726000011,-0.0740000010,20181101090324,637,11,4,19.5100002,25.5376797,0.0366380587,0.0700027868,3.22730775E-05,30.0,1.20099998,1
637211400028786,67109151,2458425.5898825590,58425.091516200000,14.7587099,0.00964376796,32768,zr,277.8274468,26.9367148,0.684000015,0.0469999984,20181103091505,637,11,4,20.6700001,26.2219830,0.0303243250,0.0596719347,2.23968073E-05,30.0,1.23000002,3
637211400028786,67209994,2458426.5982527430,58426.099942100000,14.9188070,0.00975145586,32768,zr,277.8274480,26.9366974,1.131999969,0.0070000002,20181104099942,637,11,4,19.2199993,24.9249763,0.0570256040,0.0827687979,7.79309048E-05,30.0,1.28600001,1
637211400028786,67210086,2458426.5991786930,58426.100868100000,14.9375134,0.00976528786,32768,zr,277.8274530,26.9367241,0.527000010,-0.0549999997,20181104100856,637,11,4,18.4699993,24.3527355,0.0608535334,0.0670778975,9.10883391E-05,30.0,1.29100001,3
637211400028786,67310087,2458427.5991355157,58427.100879600000,15.2378349,0.01002880372,0,zr,277.8274552,26.9367180,0.507000029,-0.0260000005,20181105100880,637,11,4,20.3400002,26.0744953,0.0133541208,0.0746885911,4.24804875E-06,30.0,1.30599999,3
637211400028786,67409474,2458428.5929475570,58428.094745400000,15.3673954,0.01017015893,0,zr,277.8274649,26.9367101,0.699000001,-0.0260000005,20181106094734,637,11,4,20.7500000,26.3396530,0.0126611907,0.0796195343,3.78767072E-06,30.0,1.28699994,3
637211400028786,67507452,2458429.5726752514,58429.074525500000,16.4658661,0.01246814802,0,zr,277.8274525,26.9367231,1.253999949,-0.0769999996,20181107074109,637,11,4,20.3899994,26.3464699,0.0148192467,0.0746957287,5.31544083E-06,30.0,1.20200002,1
637211400028786,67507976,2458429.5779179693,58429.079768500000,16.8122597,0.01385330409,0,zr,277.8274668,26.9367212,0.451000005,-0.0170000009,20181107079757,637,11,4,21.1100006,26.3353233,0.0167963617,0.0754341185,6.59975922E-06,30.0,1.22599995,3
637211400028786,67609788,2458430.5959775145,58430.097881900000,15.2998581,0.01009415369,0,zr,277.8274465,26.9367235,0.875999987,-0.0630000010,20181108097870,637,11,4,20.9799995,26.3278236,0.0134776738,0.0840468556,4.40028498E-06,30.0,1.33700001,3
637211400028786,67713608,2458431.6341293560,58431.136088000000,14.8714275,0.00971763488,0,zr,277.8274439,26.9367366,0.740000010,-0.0020000001,20181109136076,637,11,4,19.7199993,26.2673321,0.0201977734,0.0903240666,9.73371061E-06,30.0,1.69500005,3
637211400028786,67909351,2458433.5914595990,58433.093518500000,14.8090734,0.00967566203,0,zr,277.8274515,26.9367270,0.847999990,-0.0410000011,20181111093507,637,11,4,20.2999992,26.0096550,0.0143582467,0.0881225690,4.94824008E-06,30.0,1.36199999,1
