oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
769202300030164,50046809,2458254.9669456244,58254.468090300000,16.5820007,0.0146531910,0,zr,322.7217838,44.340690500000000,1.404000044,0.0370000005,20180516468079,769,2,3,21.1200008,26.2602024,0.0214659497,0.0899738222,9.56011718E-06,30.0,1.16299999,1
769202300030164,50146953,2458255.9684449835,58255.469537000000,16.5880184,0.0146807423,0,zr,322.7217824,44.340693600000000,1.207000017,-0.0430000015,20180517469537,769,2,3,21.1100006,26.2724419,0.0150552122,0.0683238357,4.65337371E-06,30.0,1.15199995,1
769202300030164,50247072,2458256.9696901900,58256.470729200000,16.6122093,0.0147929881,0,zr,322.7217858,44.340695800000000,1.011999965,-0.0480000004,20180518470718,769,2,3,20.9599991,26.2566967,0.0135188270,0.0811831057,3.76924731E-06,30.0,1.14199996,1
769202300030164,50343239,2458257.9314080058,58257.432395800000,16.5954399,0.0147149209,0,zr,322.7217981,44.340688900000000,0.644999981,-0.0209999997,20180519432361,769,2,3,21.1299992,26.2008533,0.0129580265,0.0875291005,3.45281092E-06,30.0,1.25699997,1
769202300030164,50347319,2458257.9722088120,58257.473194400000,16.6195526,0.0148275429,0,zr,322.7217787,44.340684500000000,1.205999970,-0.0630000010,20180519473160,769,2,3,21.2399998,26.2388210,0.0185825024,0.0813301280,7.27032921E-06,30.0,1.12899995,1
769202300030164,50445236,2458258.9514279966,58258.452361100000,16.5620499,0.0145628965,0,zr,322.7217785,44.340705700000000,1.360000014,-0.0630000010,20180520452338,769,2,3,20.8600006,26.2335491,0.0166607779,0.0903192088,5.73501120E-06,30.0,1.17700005,1
769202300030164,50547388,2458259.9730108910,58259.473888900000,16.5810356,0.0146487840,32768,zr,322.7218057,44.340714000000000,0.616999984,0.1770000011,20180521473889,769,2,3,17.9400005,23.5723419,0.0810215920,0.0784992948,1.37467054E-04,30.0,1.11500001,1
769202300030164,50942576,2458263.9251017180,58263.425763900000,16.5547752,0.0145303654,0,zr,322.7217917,44.340709200000000,2.775000095,-0.0189999994,20180525425764,769,2,3,20.2299995,26.2820549,0.0159485303,0.0981910005,5.30875377E-06,30.0,1.22000003,1
769202300030164,51238680,2458266.8863075720,58266.386805600000,16.5729599,0.0146120749,0,zr,322.7217809,44.340684400000000,0.814999998,-0.0570000000,20180528386794,769,2,3,20.1900005,26.1912403,0.0150967808,0.0871534348,4.73522687E-06,30.0,1.35399997,1
769202300030164,51340731,2458267.9068737756,58267.407314800000,16.5383644,0.0144577557,0,zr,322.7217727,44.340675100000000,1.082000017,-0.0350000001,20180529407280,769,2,3,19.5100002,26.0535355,0.0206740480,0.0957998484,8.98277176E-06,30.0,1.24800003,1
769202300030164,51445586,2458268.9554858430,58268.455868100000,16.5872726,0.0146773160,0,zr,322.7217916,44.340695500000000,0.893000007,0.0240000002,20180530455833,769,2,3,20.3999996,26.2383480,0.0177807771,0.0783172473,6.56877319E-06,30.0,1.10099995,1
769202300030164,51541093,2458269.9106088774,58269.410937500000,16.5816803,0.0146517269,0,zr,322.7217547,44.340735600000000,2.061000109,-0.0329999998,20180531410914,769,2,3,19.9799995,26.2447548,0.0136622014,0.0669514537,3.90210835E-06,30.0,1.21500003,1
769202300030164,51745150,2458271.9512910660,58271.451504600000,16.5792084,0.0146404533,0,zr,322.7217590,44.340698600000000,2.017999887,-0.0340000018,20180602451482,769,2,3,20.2900009,26.2371788,0.0170329176,0.0951681063,6.05163177E-06,30.0,1.09399998,1
769202300030164,51847346,2458272.9733048845,58272.473460600000,16.5879955,0.0146806324,0,zr,322.7217747,44.340691900000000,0.984000027,-0.0309999995,20180603473438,769,2,3,20.5599995,26.2418747,0.0142884823,0.0850626156,4.26951829E-06,30.0,1.05799997,1
769202300030164,51939935,2458273.8992486154,58273.399351900000,16.5851326,0.0146675110,0,zr,322.7217938,44.340688700000000,0.632000029,-0.0799999982,20180604399248,769,2,3,20.8899994,26.2371979,0.0129726250,0.0838160813,3.53114206E-06,30.0,1.21700001,1
769202300030164,52047197,2458274.9719368163,58274.471979200000,16.5597801,0.0145527236,0,zr,322.7217944,44.340688100000000,0.745000005,-0.0399999991,20180605471944,769,2,3,20.6000004,26.1558704,0.0188701283,0.0856299400,7.64349443E-06,30.0,1.05299997,1
769202300030164,52142666,2458275.9266785400,58275.426666700000,16.5839806,0.0146622341,0,zr,322.7217884,44.340685800000000,0.952000022,-0.0780000016,20180606426632,769,2,3,20.9599991,26.2580872,0.0122466153,0.0822248533,3.17993204E-06,30.0,1.12300003,1
769202300030164,52245334,2458276.9534151307,58276.453344900000,16.5908890,0.0146939363,0,zr,322.7217919,44.340705600000000,0.479000002,-0.0170000009,20180607453299,769,2,3,20.8299999,26.2651691,0.0114868116,0.0793711916,2.66377310E-06,30.0,1.06900001,1
769202300030164,52340074,2458277.9008648140,58277.400740700000,16.5918655,0.0146984309,0,zr,322.7217708,44.340693600000000,0.944999993,-0.0209999997,20180608400718,769,2,3,21.0900002,26.2166729,0.0138619393,0.0835838169,3.95349616E-06,30.0,1.17600000,1
769202300030164,52444746,2458278.9476490110,58278.447465300000,16.5981216,0.0147273289,0,zr,322.7217831,44.340681200000000,0.628000021,-0.0340000018,20180609447442,769,2,3,21.2399998,26.2455311,0.0131862322,0.0832501277,3.54591452E-06,30.0,1.07000005,1
769202300030164,52646920,2458280.9695001715,58280.469201400000,16.5790386,0.0146396821,0,zr,322.7217944,44.340677300000000,0.936999977,-0.0070000002,20180611469178,769,2,3,21.2299995,26.2488289,0.0166118219,0.0840448216,5.80902133E-06,30.0,1.04100001,1
769202300030164,52745010,2458281.9504587500,58281.450104200000,16.6184368,0.0148222772,0,zr,322.7217786,44.340691500000000,0.535000026,0.0149999997,20180612450069,769,2,3,21.2399998,26.2876644,0.0178767834,0.0822367072,6.69575229E-06,30.0,1.05599999,1
769202300030164,52845342,2458282.9538374590,58282.453425900000,16.5569344,0.0145399971,0,zr,322.7217763,44.340682600000000,0.842000008,-0.0379999988,20180613453403,769,2,3,21.1200008,26.1363564,0.0140666468,0.0914731100,4.13273301E-06,30.0,1.04999995,1
769202300030164,52939030,2458283.8907656040,58283.390300900000,16.5994473,0.0147334728,0,zr,322.7217918,44.340682900000000,0.463999987,-0.0399999991,20180614390301,769,2,3,21.2099991,26.2526779,0.0127250766,0.0848850980,3.32055833E-06,30.0,1.15900004,1
769202300030164,53141063,2458285.9112157070,58285.410636600000,16.5747738,0.0146202957,0,zr,322.7217826,44.340690300000000,0.758000016,-0.0230000000,20180616410625,769,2,3,21.3899994,26.2554588,0.0172954760,0.0883257389,6.20578476E-06,30.0,1.09899998,1
769202300030164,53247849,2458286.9791347960,58286.478495400000,16.5642567,0.0145728048,0,zr,322.7217996,44.340707100000000,0.284000009,-0.0170000009,20180617478472,769,2,3,20.4500008,26.2873611,0.0124161905,0.0847084820,3.18961702E-06,30.0,1.03199995,1
769202300030164,53445506,2458288.9558199397,58288.455069400000,16.5724621,0.0146098193,0,zr,322.7217543,44.340683200000000,0.414000005,-0.0160000008,20180619455058,769,2,3,20.7000008,26.2823639,0.0123172896,0.0892175287,3.17771446E-06,30.0,1.03699994,1
769202300030164,53545255,2458289.9533642840,58289.452557900000,16.5918446,0.0146983322,0,zr,322.7217866,44.340691500000000,1.185999990,-0.0700000003,20180620452558,769,2,3,21.1399994,26.2737007,0.0133504309,0.0867207274,3.56531109E-06,30.0,1.03600001,1
769202300030164,53638339,2458290.8842495130,58290.383391200000,16.6180840,0.0148206139,0,zr,322.7217952,44.340680900000000,0.537999988,-0.0040000002,20180621383299,769,2,3,21.4300003,26.2411137,0.0143373078,0.0832669139,4.16213879E-06,30.0,1.12800002,1
769202300030164,53747564,2458291.9765671757,58291.475648100000,16.5914955,0.0146967238,0,zr,322.7217954,44.340683400000000,1.269999981,-0.0630000010,20180622475648,769,2,3,21.0900002,26.2669926,0.0156217888,0.0819906741,4.93494235E-06,30.0,1.03199995,1
769202300030164,53846857,2458292.9695504713,58292.468576400000,16.6113205,0.0147888241,0,zr,322.7217975,44.340691000000000,0.919000030,-0.0570000000,20180623468553,769,2,3,21.4099998,26.2716770,0.0156087903,0.0823617354,4.92402523E-06,30.0,1.03100002,1
769202300030164,53947666,2458293.9776963755,58293.476666700000,16.6062927,0.0147653129,0,zr,322.7218009,44.340695400000000,1.172000051,-0.0579999983,20180624476655,769,2,3,20.9400005,26.2621765,0.0159733947,0.0780619234,5.18124807E-06,30.0,1.03299999,1
769202300030164,54046828,2458294.9693711335,58294.468287000000,16.5981464,0.0147274444,0,zr,322.7217881,44.340685700000000,1.223000050,-0.0759999976,20180625468264,769,2,3,21.3299999,26.2686005,0.0169605147,0.0771462992,5.94986386E-06,30.0,1.03199995,1
769202300030164,54233718,2458296.8383735280,58296.337187500000,16.6013222,0.0147421751,0,zr,322.7217845,44.340695200000000,1.103999972,-0.0630000010,20180627337164,769,2,3,20.0900002,26.2459793,0.0128789293,0.0813601688,3.40814404E-06,30.0,1.21399999,1
769202300030164,54341707,2458297.9183163173,58297.417071800000,16.5861053,0.0146719674,0,zr,322.7217756,44.340688000000000,0.518999994,-0.0379999988,20180628417037,769,2,3,20.3700008,26.2260437,0.0135098929,0.0846220329,3.76787216E-06,30.0,1.04499996,1
769202300030164,54442362,2458298.9249213870,58298.423622700000,16.5368843,0.0144512560,0,zr,322.7217554,44.340724200000000,0.423000008,0.0030000000,20180629423576,769,2,3,19.5699997,26.2454510,0.0182999913,0.0955730230,6.99897100E-06,30.0,1.03799999,1
769202300030164,54543127,2458299.9326256984,58299.431273100000,16.5625877,0.0145653086,0,zr,322.7217628,44.340712500000000,3.063999891,-0.0480000004,20180630431123,769,2,3,20.0499992,26.2553997,0.0227657743,0.0922886059,1.08599306E-05,30.0,1.03299999,1
769202300030164,54643238,2458300.9337901290,58300.432384300000,16.5904312,0.0146918306,0,zr,322.7217947,44.340690500000000,1.712000012,0.0149999997,20180701432384,769,2,3,20.5799999,26.2074070,0.0159939378,0.0822751746,5.37671031E-06,30.0,1.03199995,1
769202300030164,54741986,2458301.9213190970,58301.419861100000,16.5735703,0.0146148410,0,zr,322.7217828,44.340692500000000,2.441999912,0.0250000004,20180702419375,769,2,3,20.4400005,26.2379379,0.0193006769,0.0949569196,7.61492447E-06,30.0,1.03600001,1
769202300030164,54936851,2458303.8700783970,58303.368518500000,16.5913963,0.0146962684,0,zr,322.7217948,44.340687300000000,0.935000002,-0.0500000007,20180704368484,769,2,3,20.8700008,26.2019215,0.0132972402,0.0821964443,3.53556629E-06,30.0,1.08500004,1
769202300030164,55038479,2458304.8864041800,58304.384791700000,16.5920715,0.0146993808,0,zr,322.7217870,44.340676700000000,1.335000038,-0.0149999997,20180705384780,769,2,3,21.1499996,26.2191029,0.0148502393,0.0802593306,4.54246219E-06,30.0,1.05799997,1
769202300030164,55140559,2458305.9072551770,58305.405590300000,16.5711136,0.0146037182,0,zr,322.7217913,44.340694000000000,0.908999979,-0.0240000002,20180706405579,769,2,3,20.6299992,26.1380615,0.0142736100,0.0826215371,4.23342135E-06,30.0,1.03699994,1
769202300030164,55339268,2458307.8944508090,58307.392685200000,16.6060371,0.0147641217,0,zr,322.7217981,44.340681000000000,0.750000000,-0.0109999999,20180708392662,769,2,3,21.3700008,26.1618481,0.0190150086,0.0823172927,7.51727475E-06,30.0,1.04200006,1
769202300030164,55436050,2458308.8623233330,58308.360509300000,16.5309334,0.0144252209,32768,zr,322.7217854,44.340693400000000,1.016000032,0.0010000000,20180709360486,769,2,3,18.9099998,24.3403816,0.0244111437,0.0739603192,1.20909390E-05,30.0,1.07599998,1
769202300030164,55640540,2458310.9073200530,58310.405405100000,16.6752739,0.0150972232,0,zr,322.7215759,44.340647100000000,8.690999985,-0.2669999897,20180711405359,769,2,3,20.3199997,26.1831703,0.0322552137,0.1039360315,2.24405885E-05,30.0,1.03199995,1
769202300030164,55840335,2458312.9053680394,58312.403356500000,16.6158257,0.0148099801,0,zr,322.7217823,44.340689500000000,1.008999944,-0.0329999998,20180713403183,769,2,3,20.9699993,26.0021286,0.0175085887,0.0844397396,6.26868405E-06,30.0,1.03100002,1
769202300030164,55941466,2458313.9167240480,58313.414664400000,16.5775261,0.0146327978,0,zr,322.7217887,44.340689800000000,2.029000044,-0.0489999987,20180714414595,769,2,3,21.2099991,26.1586971,0.0177606829,0.0776718035,6.61133936E-06,30.0,1.03100002,1
769202300030164,56043365,2458314.9357649656,58314.433657400000,16.5994492,0.0147334784,0,zr,322.7217906,44.340685500000000,1.136999965,-0.0080000004,20180715433634,769,2,3,21.2800007,26.1462708,0.0202061087,0.0846162215,8.45570685E-06,30.0,1.03999996,1
769202300030164,56136070,2458315.8628566605,58315.360706000000,16.6091347,0.0147785889,0,zr,322.7218133,44.340691900000000,1.539999962,-0.0839999989,20180716360671,769,2,3,21.0100002,26.1177769,0.0197191611,0.0899378657,8.07929246E-06,30.0,1.05100000,1
769202300030164,56244478,2458316.9469805470,58316.444780100000,16.6007195,0.0147393756,0,zr,322.7217882,44.340696200000000,1.019999981,-0.0399999991,20180717444699,769,2,3,21.3899994,26.1709328,0.0133702718,0.0752030388,3.71338660E-06,30.0,1.05499995,1
769202300030164,56436475,2458318.8670438523,58318.364756900000,16.5839443,0.0146620702,0,zr,322.7217859,44.340687300000000,0.910000026,-0.0540000014,20180719364745,769,2,3,21.1700001,26.2642155,0.0126662459,0.0833948404,3.23695645E-06,30.0,1.03999996,1
769202300030164,56535366,2458319.8559996476,58319.353669000000,16.5709114,0.0146028018,0,zr,322.7217851,44.340686900000000,0.483999997,-0.0140000004,20180720353634,769,2,3,20.9899998,26.2636700,0.0123121077,0.0821712017,3.12345287E-06,30.0,1.04700005,1
769202300030164,56639069,2458320.8930702326,58320.390694400000,16.5976982,0.0147253685,0,zr,322.7217930,44.340682700000000,1.047000051,-0.0170000009,20180721390683,769,2,3,21.2500000,26.0897827,0.0167606026,0.0737601519,5.77028686E-06,30.0,1.02999997,1
769202300030164,56746498,2458321.9674103106,58321.464988400000,16.5905190,0.0146922302,0,zr,322.7217717,44.340715500000000,2.505000114,-0.0140000004,20180722464907,769,2,3,21.0000000,26.2956390,0.0141800195,0.0583100095,4.10572966E-06,30.0,1.10800004,1
769202300030164,56840244,2458322.9049036550,58322.402442100000,16.5922050,0.0146999964,0,zr,322.7217862,44.340695800000000,0.902000010,-0.0179999992,20180723402419,769,2,3,21.2900009,26.2848301,0.0131328916,0.0734925270,3.56517921E-06,30.0,1.03400004,1
769202300030164,56947336,2458323.9758742080,58323.473368100000,16.6098595,0.0147819798,0,zr,322.7218022,44.340669900000000,1.185999990,-0.0529999994,20180724473345,769,2,3,21.3500004,26.2399197,0.0157309473,0.0774465948,5.16278715E-06,30.0,1.13999999,1
769202300030164,57047804,2458324.9805912343,58324.478044000000,16.5941925,0.0147091607,0,zr,322.7217884,44.340686600000000,1.098000050,-0.0680000037,20180725478009,769,2,3,20.8199997,25.9964027,0.0126666008,0.0828149095,3.30395915E-06,30.0,1.15999997,1
769202300030164,57127668,2458325.7792692496,58325.276689800000,16.5727615,0.0146111734,0,zr,322.7217783,44.340679900000000,1.264999986,-0.1030000001,20180726276655,769,2,3,20.2900009,26.1970558,0.0144272763,0.0818702057,4.20461993E-06,30.0,1.15499997,1
769202300030164,57238141,2458326.8840353256,58326.381412000000,16.5710354,0.0146033615,0,zr,322.7217997,44.340692400000000,0.583000004,-0.0270000007,20180727381400,769,2,3,20.2399998,26.2479973,0.0122160027,0.0776217058,3.02297894E-06,30.0,1.02999997,1
769202300030164,57339837,2458327.9010425480,58327.398379600000,16.5920544,0.0146992989,0,zr,322.7217997,44.340676500000000,1.011000037,-0.0419999994,20180728398044,769,2,3,20.0000000,26.2132816,0.0173849296,0.0704119056,6.13189832E-06,30.0,1.03900003,1
769202300030164,57435743,2458328.8601302532,58328.357430600000,16.6129875,0.0147966417,0,zr,322.7217860,44.340686800000000,0.936999977,-0.0170000009,20180729357350,769,2,3,20.1299992,26.1943645,0.0126093542,0.0712855533,3.22486812E-06,30.0,1.02999997,1
769202300030164,57535219,2458329.8549361345,58329.352199100000,16.5911598,0.0146951815,0,zr,322.7217971,44.340678100000000,0.930999994,-0.0719999969,20180730352106,769,2,3,20.4300003,26.2049828,0.0141076352,0.0774127394,4.12839836E-06,30.0,1.03100002,1
769202300030164,57635956,2458330.8623343620,58330.359560200000,16.5903378,0.0146913966,0,zr,322.7217897,44.340683400000000,1.159999967,-0.0729999989,20180731359549,769,2,3,20.5900002,26.2141151,0.0155314188,0.0744433329,5.07468485E-06,30.0,1.02900004,1
769202300030164,57740061,2458331.9034251460,58331.400613400000,16.6392651,0.0149214249,0,zr,322.7217938,44.340702800000000,1.406999946,-0.0759999976,20180801400405,769,2,3,20.6000004,26.2267895,0.0131514287,0.0652186647,3.55145835E-06,30.0,1.05100000,1
769202300030164,57833197,2458332.8348238985,58332.331979200000,16.5667877,0.0145841930,0,zr,322.7218010,44.340680400000000,0.749000013,-0.0500000007,20180802331956,769,2,3,20.9400005,26.2141991,0.0153488284,0.0737300813,4.94642791E-06,30.0,1.03600001,1
769202300030164,57932387,2458333.8267563693,58333.323877300000,16.5860233,0.0146715902,0,zr,322.7217986,44.340686000000000,0.561999977,0.0040000002,20180803323831,769,2,3,20.9799995,26.1805134,0.0140993213,0.0825572386,4.20747256E-06,30.0,1.03999996,1
769202300030164,58034745,2458334.8503674553,58334.347453700000,16.6200371,0.0148298340,0,zr,322.7217938,44.340689500000000,1.241999984,-0.0460000001,20180804347419,769,2,3,21.1100006,26.2517509,0.0137270866,0.0750254542,3.87944374E-06,30.0,1.02900004,1
769202300030164,58234733,2458336.8503171722,58336.347338000000,16.5866776,0.0146745890,0,zr,322.7217983,44.340683900000000,1.304000020,-0.0250000004,20180806347326,769,2,3,21.2299995,26.2998886,0.0113349771,0.0786428675,2.64048731E-06,30.0,1.02900004,1
769202300030164,58333226,2458337.8352787266,58337.332268500000,16.6168823,0.0148149524,0,zr,322.7217952,44.340675700000000,1.393000007,-0.1330000013,20180807332176,769,2,3,21.3899994,26.2826080,0.0158497356,0.0687638670,5.26135273E-06,30.0,1.02999997,1
769202300030164,58638431,2458340.8874185435,58340.384317100000,16.5999298,0.0147357117,0,zr,322.7217817,44.340701000000000,2.102999926,-0.0419999994,20180810384282,769,2,3,20.5400009,25.6907711,0.0137981381,0.0792534500,4.00470481E-06,30.0,1.05900002,1
769202300030164,59042739,2458344.9306060364,58344.427395800000,16.6138649,0.0148007618,0,zr,322.7217875,44.340716200000000,1.919000030,-0.0419999994,20180814427361,769,2,3,21.0400009,26.2377567,0.0134780956,0.0612701923,3.87279033E-06,30.0,1.17100000,1
769202300030164,59133589,2458345.8391239820,58345.335891200000,16.6044617,0.0147567755,0,zr,322.7218025,44.340688700000000,0.730000019,-0.0359999985,20180815335868,769,2,3,21.3899994,26.2176514,0.0132995639,0.0782536268,3.64861467E-06,30.0,1.03100002,1
769202300030164,59238634,2458346.8896004980,58346.386342600000,16.5721207,0.0146082751,0,zr,322.7217906,44.340714300000000,1.547999978,-0.0489999987,20180816386273,769,2,3,21.1100006,26.2205296,0.0160799474,0.0600131452,5.52742586E-06,30.0,1.08599997,1
769202300030164,59341063,2458347.9139180556,58347.410636600000,16.6144753,0.0148036284,0,zr,322.7217944,44.340687200000000,1.491000056,-0.0780000016,20180817410637,769,2,3,21.2900009,26.1982822,0.0129738040,0.0721689314,3.52653660E-06,30.0,1.14600003,1
769202300030164,59532172,2458349.8250474550,58349.321724500000,16.5849228,0.0146665499,0,zr,322.7218028,44.340680700000000,0.513999999,-0.0469999984,20180819321690,769,2,3,21.2800007,26.2530098,0.0120316446,0.0736323074,2.93156518E-06,30.0,1.02900004,1
769202300030164,59637422,2458350.8775688848,58350.374224500000,16.6295490,0.0148749491,0,zr,322.7217971,44.340674200000000,1.583999991,-0.0540000014,20180820374201,769,2,3,21.5100002,26.2466145,0.0161834005,0.0759248659,5.35704794E-06,30.0,1.08399999,1
769202300030164,59737896,2458351.8823338137,58351.378969900000,16.5710430,0.0146033997,0,zr,322.7217896,44.340684700000000,3.000999928,-0.0619999990,20180821378947,769,2,3,21.4300003,26.2531643,0.0196429547,0.0664357692,7.89115438E-06,30.0,1.09800005,1
769202300030164,59829152,2458352.7949086740,58352.291527800000,16.5867443,0.0146748954,0,zr,322.7217957,44.340680100000000,1.057999969,-0.0189999994,20180822291528,769,2,3,20.8799992,26.2506008,0.0147629222,0.0696268827,4.40558142E-06,30.0,1.02800000,1
769202300030164,59921666,2458353.7200639527,58353.216666700000,16.5990391,0.0147315767,0,zr,322.7217748,44.340704800000000,2.180999994,-0.0260000005,20180823216644,769,2,3,20.7000008,26.2656498,0.0162802357,0.0674659833,5.38686754E-06,30.0,1.11199999,1
769202300030164,59937716,2458353.8805644220,58353.377164400000,16.6100140,0.0147827044,0,zr,322.7217844,44.340697700000000,2.062000036,-0.1080000028,20180823377060,769,2,3,20.8099995,26.2778759,0.0160378665,0.0681051686,5.43033912E-06,30.0,1.10500002,1
769202300030164,60027002,2458354.7734380890,58354.270023100000,16.6120491,0.0147922402,0,zr,322.7218000,44.340674100000000,1.486999989,-0.0590000004,20180824270000,769,2,3,20.7000008,26.2556267,0.0172228403,0.0767159313,6.02656337E-06,30.0,1.03600001,1
769202300030164,60038940,2458354.8928266100,58354.389409700000,16.5714550,0.0146052605,0,zr,322.7218015,44.340686500000000,0.986999989,-0.0329999998,20180824389363,769,2,3,20.5799999,26.2481098,0.0133539047,0.0793577507,3.64383027E-06,30.0,1.14100003,1
769202300030164,60128273,2458355.7861625548,58355.282731500000,16.6149769,0.0148059875,0,zr,322.7217964,44.340689100000000,1.097000003,-0.0549999997,20180825282720,769,2,3,20.6900005,26.2578259,0.0172543693,0.0795534179,6.01334932E-06,30.0,1.02900004,1
769202300030164,60142605,2458355.9294864040,58355.426053200000,16.5858955,0.0146710044,0,zr,322.7218050,44.340696600000000,0.587000012,0.0060000001,20180825426018,769,2,3,20.3700008,26.2401295,0.0141309164,0.0757994503,4.06767640E-06,30.0,1.27499998,1
769202300030164,60229453,2458356.7979831540,58356.294537000000,16.6179733,0.0148200979,0,zr,322.7217883,44.340690600000000,1.924000025,-0.1059999987,20180826294144,769,2,3,20.4300003,26.2929611,0.0139558995,0.0625202134,3.98613156E-06,30.0,1.02800000,1
769202300030164,60246568,2458356.9691314343,58356.465682900000,16.6148777,0.0148055227,0,zr,322.7217853,44.340689700000000,0.781000018,-0.0350000001,20180826465683,769,2,3,19.8899994,26.2386475,0.0152213350,0.0843598768,4.67955124E-06,30.0,1.51800001,1
769202300030164,60322447,2458357.7279383764,58357.224479200000,16.5703392,0.0146002145,0,zr,322.7217860,44.340696000000000,0.583999991,-0.0189999994,20180827224167,769,2,3,20.3099995,26.2765160,0.0116338376,0.0816394612,2.73336445E-06,30.0,1.07700002,1
769202300030164,60335789,2458357.8613544786,58357.357893500000,16.5683937,0.0145914303,0,zr,322.7217860,44.340696900000000,1.919999957,-0.0610000007,20180827357882,769,2,3,20.3099995,26.2991924,0.0136022335,0.0673572049,3.76330786E-06,30.0,1.08899999,1
769202300030164,60425668,2458358.7601625044,58358.256689800000,16.5803185,0.0146455104,0,zr,322.7217937,44.340693700000000,1.156000018,-0.0379999988,20180828256620,769,2,3,20.4699993,26.2943325,0.0115738530,0.0692355484,2.70896408E-06,30.0,1.03699994,1
769202300030164,60527780,2458359.7812859933,58359.277800900000,16.6197662,0.0148285571,0,zr,322.7217961,44.340681100000000,0.792999983,-0.0509999990,20180829277396,769,2,3,20.8199997,26.2789268,0.0140159084,0.0816585869,3.97196573E-06,30.0,1.02800000,1
769202300030164,60536106,2458359.8645508420,58359.361064800000,16.5875149,0.0146784279,0,zr,322.7217960,44.340692600000000,0.709999979,0.0250000004,20180829361007,769,2,3,20.2000008,26.1278191,0.0152773121,0.0699791089,4.71619796E-06,30.0,1.10599995,1
769202300030164,60630342,2458360.8069224376,58360.303425900000,16.5732155,0.0146132307,0,zr,322.7217938,44.340681800000000,0.907999992,-0.0240000002,20180830303414,769,2,3,20.8199997,26.2692928,0.0123139890,0.0813967511,3.07631967E-06,30.0,1.03900003,1
769202300030164,60727078,2458361.7742934180,58361.270787000000,16.5995941,0.0147341527,0,zr,322.7217934,44.340678800000000,1.139000058,-0.0610000007,20180831270694,769,2,3,21.1200008,26.2907410,0.0146448156,0.0667165071,4.35104630E-06,30.0,1.03299999,1
769202300030164,60832247,2458362.8259930370,58362.322476900000,16.6008606,0.0147400284,0,zr,322.7218008,44.340689500000000,1.253000021,-0.0189999994,20180901322442,769,2,3,21.0599995,26.2941322,0.0114266612,0.0718408450,2.61554715E-06,30.0,1.06099999,1
