oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
801203300014460,51942343,2458273.92355334,58273.423437500000,15.4292669,0.0119679142,0,zr,311.6590367,51.793199000000000,0.602999985,0.01499999966,20180604423438,801,3,3,20.8999996,26.1914196,0.0180019904,0.097336248,3.24454891E-06,30.0,1.12899995,1
801203300014460,52047057,2458274.97073821,58274.470578700000,15.1362467,0.0115629323,0,zr,311.6590519,51.793196900000000,0.888999999,0.01899999939,20180605470544,801,3,3,20.7999992,26.1454201,0.0164136942,0.093151331,2.68887015E-06,30.0,1.07900000,1
801203300014460,52142714,2458275.92734059,58275.427141200000,15.2837400,0.0117551610,0,zr,311.6590586,51.793199000000000,0.732999980,0.01300000027,20180606427118,801,3,3,21.1499996,26.1995602,0.0153464265,0.092311651,2.34534991E-06,30.0,1.11500001,1
801203300014460,52245521,2458276.95546217,58276.455219900000,15.2753839,0.0117436703,0,zr,311.6590465,51.793213000000000,0.317999989,-0.00600000005,20180607455208,801,3,3,20.8899994,26.1966496,0.0158527978,0.097039513,2.44970397E-06,30.0,1.08299994,1
801203300014460,52343400,2458277.93428766,58277.434004600000,15.1715174,0.0116069214,0,zr,311.6590209,51.793184600000000,0.456000000,-0.01099999994,20180608433958,801,3,3,21.0200005,26.1524925,0.0238746088,0.098914348,5.58898046E-06,30.0,1.09899998,1
801203300014460,52444976,2458278.95009388,58278.449768500000,15.5146170,0.0121046640,0,zr,311.6590289,51.793191100000000,1.340000033,0.09499999881,20180609449757,801,3,3,21.3099995,26.1837406,0.0227086376,0.097725473,5.13073655E-06,30.0,1.08299994,1
801203300014460,52636965,2458280.87005800,58280.369652800000,15.1020193,0.0115213702,0,zr,311.6590315,51.793203200000000,1.264999986,-0.00700000022,20180611369606,801,3,3,21.3199997,26.1968975,0.0214213375,0.090245448,4.48242963E-06,30.0,1.20200002,1
801203300014460,52745295,2458281.95340158,58281.452951400000,15.0773926,0.0114921313,0,zr,311.6590424,51.793196900000000,0.469999999,-0.00100000005,20180612452951,801,3,3,21.2600002,26.2145195,0.0188696142,0.094755888,3.46234810E-06,30.0,1.07799995,1
801203300014460,52845105,2458282.95154472,58282.451053200000,15.1286478,0.0115536116,0,zr,311.6590478,51.793192000000000,0.629000008,0.01300000027,20180613450984,801,3,3,21.0900002,26.0898590,0.0158891138,0.101619132,2.44211174E-06,30.0,1.07700002,1
801203300014460,52939217,2458283.89270630,58283.392175900000,15.4234514,0.0119589334,0,zr,311.6590410,51.793196100000000,0.629000008,-0.02800000086,20180614392176,801,3,3,21.1599998,26.2004013,0.0154117439,0.097362995,2.32201432E-06,30.0,1.13499999,1
801203300014460,53141355,2458285.91416683,58285.413553200000,15.2009983,0.0116446214,0,zr,311.6590502,51.793203200000000,0.612999976,0.07199999690,20180616413553,801,3,3,21.3299999,26.2054157,0.0160141625,0.095834136,2.50312814E-06,30.0,1.09800005,1
801203300014460,53345013,2458287.95083586,58287.450138900000,15.1230745,0.0115468083,0,zr,311.6590524,51.793204400000000,0.486000001,0.02300000004,20180618450127,801,3,3,21.1499996,26.2142525,0.0162359960,0.097408347,2.53814005E-06,30.0,1.07400000,1
801203300014460,53445271,2458288.95345765,58288.452719900000,15.0955725,0.0115136625,0,zr,311.6590272,51.793204700000000,0.573000014,0.00800000038,20180619452662,801,3,3,20.6700001,26.2010422,0.0154970195,0.101638041,2.31056401E-06,30.0,1.07400000,1
801203300014460,53545021,2458289.95099808,58289.450219900000,15.2384987,0.0116938362,0,zr,311.6590175,51.793193000000000,0.402999997,-0.02300000004,20180620450174,801,3,3,21.0799999,26.1956730,0.0156907290,0.099513270,2.41649832E-06,30.0,1.07299995,1
801203300014460,53638571,2458290.88653352,58290.385717600000,15.3936386,0.0119135370,0,zr,311.6590460,51.793206900000000,0.331999987,0.02199999988,20180621385718,801,3,3,21.3600006,26.1963100,0.0179529525,0.094962150,3.22383880E-06,30.0,1.11500001,1
801203300014460,53747612,2458291.97698243,58291.476122700000,15.2201204,0.0116695380,0,zr,311.6590445,51.793194000000000,0.861999989,0.00100000005,20180622476100,801,3,3,21.0799999,26.1912155,0.0179639813,0.096880130,3.20600657E-06,30.0,1.08500004,1
801203300014460,53846810,2458292.96900128,58292.468101900000,15.1381788,0.0115653118,0,zr,311.6590658,51.793193200000000,0.472999990,0.02700000070,20180623468056,801,3,3,21.4500008,26.2040119,0.0185296163,0.095578179,3.31751721E-06,30.0,1.08099997,1
801203300014460,53947805,2458293.97899513,58293.478055600000,15.1575708,0.0115893846,0,zr,311.6590923,51.793213100000000,0.740999997,-0.00899999961,20180624478044,801,3,3,20.7999992,26.2054787,0.0170640629,0.095071666,2.83637337E-06,30.0,1.09099996,1
801203300014460,54046781,2458294.96879117,58294.467812500000,15.2302818,0.0116829304,0,zr,311.6590696,51.793190600000000,0.535000026,-0.00999999978,20180625467766,801,3,3,21.3799992,26.2035217,0.0178279560,0.092668444,3.06826587E-06,30.0,1.08500004,1
801203300014460,54236709,2458296.86814804,58296.367094900000,15.4272652,0.0119648185,0,zr,311.6590426,51.793200900000000,0.754000008,-0.01999999955,20180627367049,801,3,3,20.3299999,26.1735611,0.0149556510,0.097390406,2.13921317E-06,30.0,1.11800003,1
801203300014460,54341613,2458297.91722821,58297.416134300000,15.1060476,0.0115262046,0,zr,311.6590522,51.793214200000000,0.788999975,0.09700000286,20180628416076,801,3,3,20.2399998,26.1719837,0.0190236568,0.101620629,3.47813670E-06,30.0,1.07400000,1
801203300014460,54442503,2458298.92616754,58298.425034700000,15.3870096,0.0119035887,0,zr,311.6589094,51.793248100000000,1.085000038,0.01600000076,20180629424988,801,3,3,19.4400005,26.1590118,0.0199437775,0.111414842,3.84386158E-06,30.0,1.07299995,1
801203300014460,54541048,2458299.91165671,58299.410486100000,15.3732176,0.0118830577,0,zr,311.6589119,51.793238500000000,1.062000036,0.00499999989,20180630410428,801,3,3,19.8199997,26.1459885,0.0217786673,0.107601404,4.64149707E-06,30.0,1.07400000,1
801203300014460,54639917,2458300.90038642,58300.399178200000,15.3981934,0.0119204037,0,zr,311.6590244,51.793208200000000,0.606999993,0.01799999923,20180701399178,801,3,3,20.2399998,26.1287727,0.0181882046,0.104977995,3.22503865E-06,30.0,1.07700002,1
801203300014460,54740454,2458301.90579479,58301.404548600000,15.4727507,0.0120364139,0,zr,311.6590295,51.793206500000000,1.674000025,-0.03999999911,20180702404491,801,3,3,20.5300007,26.1546478,0.0176396575,0.101979658,2.99624685E-06,30.0,1.07400000,1
801203300014460,54838270,2458302.88399114,58302.382708300000,15.5045071,0.0120879719,0,zr,311.6587268,51.793220500000000,1.312999964,0.01400000043,20180703382697,801,3,3,20.0900002,26.1815605,0.0329930447,0.106252648,1.60438958E-05,30.0,1.08299994,1
801203300014460,54936304,2458303.86436326,58303.363044000000,15.4459896,0.0119939763,0,zr,311.6590553,51.793193300000000,0.497999996,0.01099999994,20180704363009,801,3,3,21.0100002,26.1448212,0.0169663820,0.094856635,2.79049141E-06,30.0,1.09800005,1
801203300014460,55038618,2458304.88753755,58304.386180600000,15.2022791,0.0116462773,0,zr,311.6590729,51.793188500000000,0.705999970,-0.01200000010,20180705386169,801,3,3,21.2299995,26.1633091,0.0207075756,0.088009916,4.23296297E-06,30.0,1.07700002,1
801203300014460,55139423,2458305.89562985,58305.394236100000,15.1028099,0.0115223173,0,zr,311.6590630,51.793194100000000,0.379000008,-0.01600000076,20180706394167,801,3,3,20.7199993,26.0867176,0.0148790786,0.095093623,2.12701730E-06,30.0,1.07299995,1
801203300014460,55339130,2458307.89277353,58307.391307900000,15.4038324,0.0119289383,0,zr,311.6590672,51.793177200000000,0.455000013,0.01799999923,20180708391250,801,3,3,21.3799992,26.0948296,0.0219665337,0.088005587,4.74231274E-06,30.0,1.07299995,1
801203300014460,55436145,2458308.86295832,58308.361458300000,15.2268991,0.0116784601,32768,zr,311.6590532,51.793184900000000,0.393000007,-0.00499999989,20180709361424,801,3,3,19.0499992,24.3274784,0.0319104791,0.091620982,9.87659678E-06,30.0,1.08599997,1
801203300014460,55640684,2458310.90841169,58310.406840300000,15.0658131,0.0114785712,0,zr,311.6588814,51.793218100000000,2.046000004,0.07599999756,20180711406829,801,3,3,20.5200005,26.0344028,0.0264422037,0.106636278,6.98133726E-06,30.0,1.07500005,1
801203300014460,55840383,2458312.90547046,58312.403831000000,15.3233643,0.0118106864,0,zr,311.6590296,51.793208300000000,1.093000054,0.06199999899,20180713403808,801,3,3,20.9699993,26.0099392,0.0252092890,0.095875584,6.33633999E-06,30.0,1.07500005,1
801203300014460,55939135,2458313.89302672,58313.391354200000,15.3489084,0.0118474122,0,zr,311.6590461,51.793200800000000,0.388999999,0.02400000021,20180714391308,801,3,3,21.2800007,26.0855942,0.0221479274,0.092412002,4.75537354E-06,30.0,1.07200003,1
801203300014460,56043318,2458314.93488984,58314.433182900000,15.1068096,0.0115271220,0,zr,311.6590381,51.793194500000000,0.708999991,0.03999999911,20180715433137,801,3,3,21.2900009,26.0807781,0.0276681725,0.092136651,7.42423890E-06,30.0,1.10300004,1
801203300014460,56136209,2458315.86383214,58315.362094900000,15.3178759,0.0118028922,0,zr,311.6590767,51.793189400000000,0.713000000,0.03500000015,20180716362083,801,3,3,21.1599998,26.0616589,0.0194155388,0.095781371,3.69185250E-06,30.0,1.07400000,1
801203300014460,56234657,2458316.84834303,58316.346574100000,15.2737226,0.0117413942,0,zr,311.6590635,51.793183900000000,0.515999973,0.04800000042,20180717346562,801,3,3,21.3099995,26.0884857,0.0195241328,0.095961653,3.66537211E-06,30.0,1.08099997,1
801203300014460,56436614,2458318.86797835,58318.366145800000,15.2356415,0.0116900364,0,zr,311.6590567,51.793193500000000,0.654999971,-0.00100000005,20180719366134,801,3,3,21.3299999,26.2047749,0.0170239359,0.095364839,2.81434131E-06,30.0,1.07099998,1
801203300014460,56639164,2458320.89353793,58320.391643500000,15.4169207,0.0119488975,0,zr,311.6590577,51.793185200000000,0.407999992,-0.01200000010,20180721391597,801,3,3,21.1900005,26.0106506,0.0234935991,0.088680901,5.31128308E-06,30.0,1.07900000,1
801203300014460,56838236,2458322.88431441,58322.382361100000,15.4195614,0.0119529488,0,zr,311.6590639,51.793183600000000,0.602999985,0.02099999972,20180723382350,801,3,3,21.1599998,26.2043495,0.0201007109,0.091589749,3.97733538E-06,30.0,1.07700002,1
801203300014460,56947289,2458323.97487819,58323.472893500000,15.2822437,0.0117530962,0,zr,311.6590694,51.793193500000000,0.658999979,-0.00200000009,20180724472847,801,3,3,21.2700005,26.1607132,0.0189805087,0.093515664,3.48724870E-06,30.0,1.23699999,1
801203300014460,57047659,2458324.97861026,58324.476597200000,15.0711088,0.0114847580,0,zr,311.6590638,51.793210400000000,1.088000059,-0.01799999923,20180725476551,801,3,3,20.6700001,25.9991322,0.0230442807,0.101241648,5.03011097E-06,30.0,1.25800002,1
801203300014460,57127716,2458325.77919975,58325.277164400000,15.1519060,0.0115823150,0,zr,311.6590629,51.793194300000000,1.065000057,-0.01099999994,20180726277141,801,3,3,20.4699993,26.1377697,0.0174550638,0.092121586,2.97399424E-06,30.0,1.13300002,1
801203300014460,57235844,2458326.86051399,58326.358449100000,15.0745687,0.0114888130,0,zr,311.6590815,51.793197700000000,0.683000028,-0.02199999988,20180727358368,801,3,3,20.1900005,26.1641521,0.0153855672,0.091368057,2.31135050E-06,30.0,1.07200003,1
801203300014460,57335960,2458327.86169818,58327.359606500000,15.1300430,0.0115553178,0,zr,311.6590528,51.793190100000000,0.310999990,-0.01700000092,20180728359560,801,3,3,20.2800007,26.1368198,0.0251508895,0.090120487,6.20758647E-06,30.0,1.07299995,1
801203300014460,57432290,2458328.82502205,58328.322905100000,15.4591227,0.0120146889,32768,zr,311.6590638,51.793148200000000,0.804000020,-0.00200000009,20180729322905,801,3,3,18.3199997,25.5712337,0.2443897426,0.018205879,5.86042763E-04,30.0,1.07500005,1
801203300014460,57536612,2458329.86826644,58329.366122700000,15.5715141,0.0122011891,0,zr,311.6590660,51.793192500000000,0.388000011,-0.01400000043,20180730366076,801,3,3,20.5599995,26.1211834,0.0222294144,0.094871528,4.90896218E-06,30.0,1.07799995,1
801203300014460,57636003,2458330.86220340,58330.360034700000,15.4291086,0.0119676711,0,zr,311.6590686,51.793191600000000,0.912999988,0.03999999911,20180731360012,801,3,3,20.7800007,26.1523533,0.0198180564,0.086115725,3.90635751E-06,30.0,1.07599998,1
801203300014460,57833059,2458332.83280685,58332.330590300000,15.4370623,0.0119800214,0,zr,311.6590631,51.793190800000000,1.013000011,-0.02899999917,20180802330544,801,3,3,20.9799995,26.1609478,0.0183303393,0.085966699,3.32282457E-06,30.0,1.07000005,1
801203300014460,57932526,2458333.82750606,58333.325266200000,15.3779402,0.0118900603,0,zr,311.6590628,51.793190100000000,1.055999994,-0.00499999989,20180803325255,801,3,3,21.0699997,26.1337509,0.0202508029,0.093722329,3.98934753E-06,30.0,1.07000005,1
801203300014460,58034886,2458334.85112894,58334.348865700000,15.0813408,0.0114967823,0,zr,311.6590743,51.793196400000000,1.036999941,-0.01600000076,20180804348819,801,3,3,21.1200008,26.1795025,0.0155910645,0.092090234,2.38141547E-06,30.0,1.07599998,1
801203300014460,58234781,2458336.85011961,58336.347812500000,15.4154272,0.0119466102,0,zr,311.6590707,51.793194800000000,0.981999993,0.04300000146,20180806347789,801,3,3,21.2500000,26.2213001,0.0172283445,0.095279016,2.90198273E-06,30.0,1.07799995,1
801203300014460,58631024,2458340.81262998,58340.310243100000,15.4486322,0.0119981272,0,zr,311.6590533,51.793195500000000,0.691999972,0.01200000010,20180810310174,801,3,3,21.1499996,25.8753014,0.0207687262,0.096109942,4.21707273E-06,30.0,1.06900001,1
801203300014460,58731601,2458341.81842407,58341.316018500000,15.2078915,0.0116535593,0,zr,311.6590561,51.793193900000000,0.566999972,0.02700000070,20180811315949,801,3,3,20.9500008,25.7952003,0.0174546260,0.103723712,2.95328414E-06,30.0,1.06900001,1
801203300014460,58833381,2458342.83624322,58342.333819400000,15.1927032,0.0116339261,0,zr,311.6590670,51.793195000000000,0.809000015,-0.03500000015,20180812333750,801,3,3,21.0400009,26.1179314,0.0144592077,0.085462905,2.00136174E-06,30.0,1.07799995,1
