oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
584205200022855,57427831,2458328.781362826,58328.2783102,15.6349068,0.0118575823,0,zr,247.6895680,18.022613700000000,1.419000030,0.06100000069,20180729278275,584,5,2,19.7800007,28.0911274,0.031581990,0.119999588,1.45070926E-05,180.0,1.359,2
584205200022855,57629473,2458330.796780051,58330.2947338,15.7456102,0.0120361513,0,zr,247.6893662,18.022340600000000,1.174000025,-0.06400000304,20180731294734,584,5,2,20.5400009,26.0750542,0.023479320,0.098940372,6.41390216E-06,30.0,1.530,1
584205200022855,58916381,2458343.664938743,58343.1638194,15.5964308,0.0118007762,0,zr,247.6893820,18.022346100000000,0.856999993,-0.00300000003,20180813163808,584,5,2,21.4200001,26.1731358,0.020569572,0.095840953,4.97241126E-06,30.0,1.082,1
584205200022855,59217015,2458346.671045181,58346.1701505,15.6111364,0.0118221799,0,zr,247.6893887,18.022337600000000,1.628000021,0.01499999966,20180816170150,584,5,2,21.3199997,26.1602802,0.021392629,0.101453498,5.35982554E-06,30.0,1.114,1
584205200022855,59914651,2458353.646883618,58353.1465162,15.6182070,0.0118326051,0,zr,247.6893758,18.022346000000000,1.391000032,0.07699999958,20180823146516,584,5,2,20.7299995,26.1968822,0.025008569,0.105270356,7.57967337E-06,30.0,1.104,1
584205200022855,59923167,2458353.732039092,58353.2316782,15.6163692,0.0118298866,0,zr,247.6893682,18.022351600000000,1.745000005,0.00300000003,20180823231667,584,5,2,20.6900005,26.1981316,0.022241984,0.089510873,5.90881746E-06,30.0,1.534,1
584205200022855,60221164,2458356.711778007,58356.2116435,15.6236010,0.0118406191,0,zr,247.6893751,18.022347300000000,1.789000034,-0.02800000086,20180826211644,584,5,2,20.3899994,26.2013092,0.024716021,0.096697174,7.44004365E-06,30.0,1.433,1
584205200022855,60524417,2458359.744082384,58359.2441782,15.4798717,0.0116439592,32768,zr,247.6893907,18.022336700000000,1.677999973,-0.14800000191,20180829244178,584,5,2,19.4300003,25.5591393,0.124994040,0.098054588,2.14909902E-04,30.0,1.884,1
584205200022855,60815343,2458362.653121457,58362.1534375,15.8417721,0.0122109121,0,zr,247.6893757,18.022342800000000,1.355999947,-0.08500000089,20180901153403,584,5,2,21.3400002,26.2371502,0.019768544,0.099142626,4.70362329E-06,30.0,1.191,1
584205200022855,61512755,2458369.626719391,58369.1275579,15.5998726,0.0118057514,0,zr,247.6893822,18.022335300000000,1.608999968,-0.06599999964,20180908127546,584,5,2,20.8999996,26.1955700,0.022878610,0.099352308,6.31995545E-06,30.0,1.166,1
584205200022855,71557018,2458470.066316042,58469.5701852,15.7639198,0.0120679662,32768,zr,247.6893709,18.022339500000000,0.479999989,-0.00100000005,20181217570162,584,5,2,18.9300003,25.2935982,0.112870157,0.110362977,2.59732711E-04,30.0,2.322,2
584205200022855,71755799,2458472.054192704,58471.5579977,15.6309071,0.0118515529,0,zr,247.6893487,18.022351200000000,0.602999985,-0.00300000003,20181219557974,584,5,2,20.2700005,26.1050873,0.035765778,0.111662254,1.51931145E-05,30.0,2.508,2
584205200022855,71756295,2458472.059146576,58471.5629514,15.6033754,0.0118108355,0,zr,247.6893589,18.022343800000000,0.703999996,-0.03900000080,20181219562940,584,5,2,20.3500004,26.1195030,0.027176371,0.108174033,8.71321481E-06,30.0,2.368,2
584205200022855,71756790,2458472.064100447,58471.5679051,15.6065111,0.0118154073,0,zr,247.6893645,18.022339400000000,0.689999998,-0.03500000015,20181219567882,584,5,2,20.1399994,26.1326618,0.034701563,0.106100067,1.42542131E-05,30.0,2.245,2
584205200022855,71757285,2458472.069054318,58471.5728588,15.6314859,0.0118524237,0,zr,247.6893691,18.022333700000000,0.939000010,-0.03999999911,20181219572836,584,5,2,19.6299992,26.1496696,0.036712099,0.102898560,1.64706489E-05,30.0,2.134,2
584205200022855,71855920,2458473.055430571,58472.5592014,15.6244402,0.0118418708,0,zr,247.6893593,18.022329100000000,1.074000001,-0.03099999949,20181220559190,584,5,2,20.5100002,26.1123123,0.025723806,0.109224357,7.93383242E-06,30.0,2.395,2
584205200022855,71856401,2458473.060245545,58472.5640162,15.7225924,0.0119971037,0,zr,247.6893538,18.022341900000000,0.467999995,-0.00899999961,20181220564005,584,5,2,20.3700008,26.1247673,0.026822267,0.110865675,8.62500747E-06,30.0,2.272,2
584205200022855,71856883,2458473.065060517,58472.5688310,16.0992546,0.0127825318,0,zr,247.6893616,18.022341300000000,0.925000012,-0.04100000113,20181220568808,584,5,2,20.1200008,26.1394367,0.028498638,0.109971292,9.75924740E-06,30.0,2.162,2
584205200022855,71857289,2458473.069123163,58472.5728935,16.1520004,0.0129206954,0,zr,247.6893612,18.022340200000000,0.519999981,-0.03700000048,20181220572870,584,5,2,19.4400005,26.1575451,0.039616115,0.101848640,1.99408332E-05,30.0,2.078,2
584205200022855,72256250,2458477.058877881,58476.5625000,15.6452866,0.0118733561,0,zr,247.6893889,18.022342100000000,0.444000006,0.01600000076,20181224562350,584,5,2,20.0799999,26.1143570,0.032192159,0.105278835,1.27161693E-05,30.0,2.068,2
584205200022855,72256737,2458477.063750780,58476.5673727,15.6381111,0.0118624307,0,zr,247.6893516,18.022335000000000,0.602999985,-0.03700000048,20181224567234,584,5,2,20.0799999,26.1351643,0.029663665,0.095097631,1.06610159E-05,30.0,1.977,2
584205200022855,72257225,2458477.068635177,58476.5722569,15.6328440,0.0118544679,0,zr,247.6893665,18.022331200000000,0.746999979,-0.03999999911,20181224572106,584,5,2,20.1100006,26.1428738,0.028318305,0.102431260,9.63754155E-06,30.0,1.895,2
584205200022855,72755092,2458482.047515358,58481.5509259,15.6914930,0.0119459704,0,zr,247.6893819,18.022329800000000,1.019000053,0.00800000038,20181229550926,584,5,2,19.9300003,26.1190853,0.042197999,0.097903550,2.09481095E-05,30.0,2.028,1
584205200022855,72856031,2458483.056948228,58482.5603125,15.6462717,0.0118748620,0,zr,247.6893843,18.022417400000000,1.184999943,-0.00100000005,20181230560266,584,5,2,19.9300003,26.1587315,0.036415659,0.116361357,1.58039584E-05,30.0,1.827,2
584205200022855,72856453,2458483.061172925,58482.5645370,15.6161909,0.0118296240,0,zr,247.6893573,18.022345300000000,0.467999995,-0.01400000043,20181230564502,584,5,2,20.5200005,26.1605282,0.028039962,0.099127069,9.32386592E-06,30.0,1.768,2
584205200022855,72857032,2458483.066960299,58482.5703241,15.6003036,0.0118063753,0,zr,247.6893692,18.022338200000000,0.300000012,-0.00100000005,20181230570289,584,5,2,20.1100006,26.1675720,0.029418159,0.105011709,1.03024649E-05,30.0,1.693,2
584205200022855,72857519,2458483.071833230,58482.5751968,15.6212788,0.0118371630,0,zr,247.6893700,18.022331300000000,0.874000013,0.02400000021,20181230575150,584,5,2,20.0799999,26.1715908,0.030368270,0.101827279,1.09839893E-05,30.0,1.637,2
584205200022855,74951333,2458504.011158495,58503.5133333,15.6797466,0.0119271353,32768,zr,247.6893675,18.022360000000000,0.540000021,-0.01799999923,20190120513322,584,5,2,18.5900002,25.2328262,0.045198582,0.106240988,6.18462291E-05,30.0,1.669,1
584205200022855,75549165,2458509.989885822,58509.4916551,15.5611973,0.0117510054,0,zr,247.6893953,18.022329600000000,1.128000021,0.04600000009,20190126491551,584,5,2,19.1200008,25.9299126,0.047112800,0.103121258,3.62947721E-05,30.0,1.734,1
584205200022855,75852762,2458513.026072600,58512.5276273,15.7458897,0.0120366337,32768,zr,247.6893807,18.022343400000000,1.126999974,-0.05099999905,20190129527627,584,5,2,19.4699993,24.9611149,0.109058805,0.080470838,1.91723142E-04,30.0,1.336,1
584205200022855,76854856,2458523.047750167,58522.5485648,15.5821943,0.0117804101,0,zr,247.6893586,18.022348900000000,0.712000012,0.00700000022,20190208548530,584,5,2,21.2299995,26.1976433,0.021373197,0.100700781,5.41663621E-06,30.0,1.129,1
584205200022855,77252497,2458527.024465673,58526.5249769,15.5800457,0.0117773674,0,zr,247.6893722,18.022344400000000,0.852999985,-0.01400000043,20190212524965,584,5,2,20.5100002,26.1121006,0.026626060,0.103228748,8.39688801E-06,30.0,1.169,1
584205200022855,78947806,2458543.978868040,58543.4780671,15.4972782,0.0116659775,32768,zr,247.6893678,18.022344000000000,0.643000007,0.00100000005,20190301478056,584,5,2,20.6200008,25.4418068,0.112836063,0.107147723,1.52852197E-04,30.0,1.171,1
584205200022855,81448228,2458568.984886327,58568.4822801,15.6370525,0.0118608270,0,zr,247.6893856,18.022352300000000,1.082000017,-0.05200000107,20190326482280,584,5,2,20.4200001,26.0508938,0.028865118,0.114523657,1.00725911E-05,30.0,1.036,1
584205200022855,81845634,2458572.959202246,58572.4563426,15.6244211,0.0118418410,0,zr,247.6893663,18.022323800000000,0.528999984,0.03900000080,20190330456343,584,5,2,21.3899994,26.1354141,0.023394188,0.099294819,6.52008112E-06,30.0,1.047,1
584205200022855,82143780,2458575.940842489,58575.4378009,15.5996037,0.0118053611,0,zr,247.6893712,18.022330500000000,1.162999988,0.00000000000,20190402437361,584,5,2,21.7399998,26.1754398,0.023265086,0.100872390,6.54708128E-06,30.0,1.059,1
584205200022855,82646052,2458580.963851563,58580.4605208,15.6305990,0.0118510900,0,zr,247.6893904,18.022378200000000,0.712000012,0.01200000010,20190407460521,584,5,2,20.2600002,25.9326897,0.028688211,0.115897164,9.95532446E-06,30.0,1.033,1
584205200022855,83237788,2458586.881522832,58586.3778819,15.6626434,0.0119001726,0,zr,247.6893558,18.022343500000000,0.685999990,0.00999999978,20190413377870,584,5,2,20.7600002,26.1594543,0.025130065,0.102544792,7.56518057E-06,30.0,1.118,1
584205200022855,83533721,2458589.840993389,58589.3372106,15.5529795,0.0117396992,32768,zr,247.6893492,18.022357700000000,0.953000009,0.00000000000,20190416337211,584,5,2,18.6700001,25.2522526,0.043979708,0.081955738,4.83810109E-05,30.0,1.232,1
584205200022855,83837773,2458592.881650465,58592.3777315,15.6438103,0.0118710995,32768,zr,247.6893640,18.022333800000000,0.428999990,-0.05299999937,20190419377731,584,5,2,17.2500000,25.1151772,0.085874580,0.104589731,1.01207942E-03,30.0,1.081,1
584205200022855,84439145,2458598.895616660,58598.3914583,15.6344261,0.0118568549,0,zr,247.6893736,18.022318800000000,1.355999947,0.00000000000,20190425391134,584,5,2,21.3899994,26.1732216,0.022217080,0.095808104,5.97736653E-06,30.0,1.041,2
584205200022855,84447105,2458598.975214445,58598.4710532,15.6158638,0.0118291397,0,zr,247.6893990,18.022359000000000,1.407999992,-0.00899999961,20190425471042,584,5,2,21.1200008,26.1627655,0.024298111,0.107658237,7.13503732E-06,30.0,1.088,2
584205200022855,84538584,2458599.890386105,58599.3858449,15.6482000,0.0118778199,0,zr,247.6894117,18.022373200000000,1.164000034,0.01499999966,20190426385833,584,5,2,21.1800003,27.2200317,0.022941522,0.119729042,6.26882684E-06,90.0,1.044,2
584205200022855,85139890,2458605.903285048,58605.3989005,15.5860577,0.0117859021,0,zr,247.6893783,18.022335100000000,0.814000010,0.01499999966,20190502398900,584,5,2,21.5699997,26.1519623,0.021755291,0.104935065,5.68456562E-06,30.0,1.033,1
584205200022855,85433923,2458608.843697856,58608.3392361,15.7576170,0.0120569365,0,zr,247.6893735,18.022342800000000,0.888999999,-0.03200000152,20190505339236,584,5,2,20.9799995,25.9711914,0.022025060,0.101976313,5.81695349E-06,30.0,1.072,1
584205200022855,85842253,2458612.927085828,58612.4225347,15.6255922,0.0118435891,0,zr,247.6893736,18.022336500000000,0.869000018,0.01999999955,20190509422500,584,5,2,21.7800007,26.1257706,0.020522013,0.101498142,5.02268722E-06,30.0,1.069,1
584205200022855,86237847,2458616.883089816,58616.3784722,15.6477604,0.0118771447,0,zr,247.6893793,18.022322800000000,0.495999992,-0.01700000092,20190513378472,584,5,2,21.4799995,26.1228180,0.022392342,0.099839166,6.02070213E-06,30.0,1.036,1
584205200022855,86535614,2458619.860800315,58619.3561458,15.7486782,0.0120414356,32768,zr,247.6893726,18.022396100000000,0.801999986,-0.03299999982,20190516356146,584,5,2,17.1299992,24.7970276,0.049723502,0.063889518,5.18695218E-04,30.0,1.033,1
584205200022855,87833328,2458632.837969782,58632.3332870,15.5597773,0.0117490422,0,zr,247.6893736,18.022336700000000,0.460000008,0.03200000152,20190529333287,584,5,2,21.4500008,26.1415749,0.021610701,0.104604684,5.64103493E-06,30.0,1.035,1
584205200022855,88128846,2458635.793119556,58635.2884606,15.6020193,0.0118088648,0,zr,247.6893724,18.022320700000000,0.572000027,0.03200000152,20190601288461,584,5,2,21.9500008,26.1479225,0.024206014,0.095442615,7.09657616E-06,30.0,1.043,1
584205200022855,88426953,2458638.774160597,58638.2695370,15.6183224,0.0118327765,0,zr,247.6893710,18.022325400000000,0.731999993,-0.01300000027,20190604269537,584,5,2,21.6700001,26.1334209,0.020496594,0.099065848,5.05524258E-06,30.0,1.054,1
584205200022855,88729328,2458641.797863230,58641.2932870,15.5898781,0.0117913587,0,zr,247.6893836,18.022326800000000,0.523000002,0.05200000107,20190607293287,584,5,2,21.9500008,26.1531544,0.021931171,0.098585211,5.75243166E-06,30.0,1.033,1
584205200022855,89027354,2458644.778060060,58644.2735417,15.6389370,0.0118636824,0,zr,247.6893775,18.022326600000000,1.511000037,-0.03099999949,20190610273542,584,5,2,21.2700005,26.1564903,0.020936990,0.102433741,5.24436200E-06,30.0,1.037,1
584205200022855,89327269,2458647.777145935,58647.2726968,15.6298523,0.0118499696,0,zr,247.6893839,18.022332500000000,0.660000026,0.01999999955,20190613272685,584,5,2,20.8500004,26.1687450,0.021775650,0.103865750,5.73687112E-06,30.0,1.034,1
584205200022855,89627310,2458650.777470972,58650.2731019,15.5998306,0.0118056918,0,zr,247.6893776,18.022330600000000,1.070999980,0.00800000038,20190616273102,584,5,2,20.4599991,26.1663704,0.030537060,0.096681006,1.11059844E-05,30.0,1.033,1
584205200022855,89920815,2458653.712440187,58653.2081597,15.6527853,0.0118848737,0,zr,247.6893855,18.022320500000000,1.190000057,-0.04300000146,20190619208148,584,5,2,20.8700008,26.1173782,0.022975406,0.099862128,6.32425827E-06,30.0,1.087,1
584205200022855,90325305,2458657.757197794,58657.2530556,15.6236000,0.0118406173,0,zr,247.6893600,18.022340600000000,0.395999998,0.01099999994,20190623253056,584,5,2,20.9899998,26.1468525,0.026577113,0.110591061,8.59560714E-06,30.0,1.033,1
584205200022855,90930341,2458663.807315725,58663.3034144,15.6053591,0.0118137244,0,zr,247.6893744,18.022337100000000,0.683000028,-0.04199999943,20190629303414,584,5,2,21.6100006,26.1365643,0.021830261,0.100224689,5.74697879E-06,30.0,1.111,1
584205200022855,91225618,2458666.759950194,58666.2561806,15.6140118,0.0118264090,0,zr,247.6893700,18.022311300000000,1.220000029,0.00800000038,20190702256181,584,5,2,21.7999992,26.1743870,0.022900293,0.094073810,6.43896783E-06,30.0,1.045,1
584205200022855,91518200,2458669.685632581,58669.1820023,15.5917702,0.0117940698,0,zr,247.6893748,18.022331000000000,0.510999978,-0.01700000092,20190705181887,584,5,2,20.9400005,26.1536522,0.021777671,0.101776943,5.70179145E-06,30.0,1.058,1
584205200022855,91821207,2458672.715549029,58672.2120718,15.5994778,0.0118051805,0,zr,247.6893842,18.022335900000000,0.456000000,0.00800000038,20190708212072,584,5,2,21.3299999,26.1360474,0.021959495,0.103715479,5.75091826E-06,30.0,1.032,1
584205200022855,92124434,2458675.747655843,58675.2443403,15.6081829,0.0118178502,0,zr,247.6893758,18.022319600000000,0.842000008,0.02099999972,20190711244329,584,5,2,21.0499992,26.1475201,0.023909798,0.096625000,6.88231739E-06,30.0,1.060,1
584205200022855,92419167,2458678.694828858,58678.1916782,15.6312351,0.0118520483,0,zr,247.6893730,18.022340300000000,0.595000029,0.06400000304,20190714191678,584,5,2,20.8099995,26.1665554,0.025883580,0.096825197,8.03976945E-06,30.0,1.033,1
584205200022855,92724997,2458681.752948820,58681.2499769,15.6075602,0.0118169393,0,zr,247.6893708,18.022324600000000,0.477999985,0.00999999978,20190717249954,584,5,2,20.6000004,26.1785793,0.023729945,0.103262641,6.77174421E-06,30.0,1.100,1
584205200022855,93016920,2458684.671995878,58684.1692014,15.6324577,0.0118538868,0,zr,247.6893723,18.022321400000000,0.661000013,0.01700000092,20190720169190,584,5,2,21.3099995,26.1686153,0.024298856,0.093009561,7.06476612E-06,30.0,1.034,1
584205200022855,94017966,2458694.681805069,58694.1796644,15.6419210,0.0118682217,0,zr,247.6893794,18.022333300000000,1.074000001,-0.05000000075,20190730179641,584,5,2,21.5499992,26.1563644,0.019993708,0.095147073,4.80956942E-06,30.0,1.045,1
584205200022855,94316942,2458697.671354923,58697.1694213,15.6289406,0.0118486006,0,zr,247.6893708,18.022326000000000,0.950999975,-0.04899999872,20190802169421,584,5,2,21.5599995,26.1534004,0.020958122,0.093859136,5.27294333E-06,30.0,1.043,1
584205200022855,94617496,2458700.676686288,58700.1749653,15.6243639,0.0118417563,0,zr,247.6893739,18.022312100000000,1.264999986,-0.00999999978,20190805174965,584,5,2,21.5499992,26.1430588,0.021039780,0.092434481,5.30566058E-06,30.0,1.058,1
584205200022855,95525795,2458709.759008267,58709.2579514,15.6208124,0.0118364682,0,zr,247.6893925,18.022330200000000,1.044000030,0.05999999866,20190814257951,584,5,2,20.5100002,26.1258831,0.025663167,0.109232992,7.94140306E-06,30.0,1.525,1
584205200022855,95823606,2458712.736898758,58712.2360648,15.6286392,0.0118481480,0,zr,247.6893762,18.022335400000000,0.737999976,-0.05400000140,20190817236053,584,5,2,20.7900009,26.1467075,0.022763280,0.096593007,6.28907128E-06,30.0,1.412,1
584205200022855,97016615,2458724.666086990,58724.1661574,15.5525894,0.0117391655,0,zr,247.6893787,18.022318200000000,1.018000007,0.03299999982,20190829166146,584,5,2,21.5000000,26.1237946,0.022019008,0.101025246,5.80869619E-06,30.0,1.206,1
584205200022855,97420200,2458728.701626187,58728.2020023,15.6133394,0.0118254190,0,zr,247.6893941,18.022320100000000,0.977999985,0.07299999893,20190902202002,584,5,2,21.2800007,26.0322323,0.022374978,0.099634431,6.01817146E-06,30.0,1.489,2
584205200022855,97921195,2458733.711204305,58733.2119560,15.6111746,0.0118222358,0,zr,247.6893898,18.022328700000000,0.884999990,-0.06599999964,20190907211956,584,5,2,20.7399998,26.0903301,0.024317952,0.094077565,7.17864850E-06,30.0,1.739,1
584205200022855,98317340,2458737.672358903,58737.1734028,15.6240778,0.0118413297,0,zr,247.6893684,18.022346900000000,0.535000026,-0.00800000038,20190911173403,584,5,2,20.2500000,26.0939789,0.027319333,0.109459244,9.02441843E-06,30.0,1.455,1
